transaction_id,book_title,category,user_id,issue_date,return_date,fine_amount
857,DBMS,Tech,45,2025-03-14,2025-04-01,80
858,AI Basics,Tech,46,2025-02-25,2025-03-10,30
859,Machine Learning,Programming,22,2025-01-11,2025-01-26,50
860,DBMS,Tech,167,2025-01-01,2025-01-06,0
861,Python,Data Science,94,2025-02-20,2025-03-08,60
862,DSA,Programming,137,2025-02-27,2025-03-19,100
863,Machine Learning,Data Science,98,2025-01-21,2025-02-03,30
864,DBMS,Data Science,140,2025-02-19,2025-02-25,0
865,Machine Learning,Data Science,19,2025-02-07,2025-02-14,0
866,DSA,Data Science,167,2025-01-10,2025-01-28,80
867,Machine Learning,Data Science,92,2025-03-19,2025-03-20,0
868,DBMS,Tech,188,2025-02-15,2025-03-07,100
869,DSA,Data Science,64,2025-01-04,2025-01-06,0
870,Machine Learning,AI,137,2025-01-21,2025-02-08,80
871,Python,Data Science,24,2025-03-13,2025-03-28,50
872,Operating Systems,Data Science,77,2025-03-05,2025-03-10,0
873,DSA,Data Science,60,2025-03-20,2025-04-02,30
874,AI Basics,Programming,110,2025-01-21,2025-02-05,50
875,Python,AI,81,2025-03-20,2025-04-08,90
876,DSA,AI,49,2025-03-30,2025-04-02,0
877,Machine Learning,AI,117,2025-02-04,2025-02-12,0
878,DSA,Data Science,62,2025-03-01,2025-03-09,0
879,AI Basics,Programming,132,2025-03-04,2025-03-14,0
880,Operating Systems,Programming,71,2025-01-07,2025-01-09,0
881,DSA,Data Science,85,2025-03-22,2025-03-25,0
882,DSA,Data Science,60,2025-01-24,2025-02-06,30
883,Operating Systems,AI,1,2025-02-08,2025-02-14,0
884,AI Basics,Programming,93,2025-02-13,2025-02-22,0
885,Python,Programming,48,2025-04-01,2025-04-09,0
886,DSA,Data Science,135,2025-03-26,2025-03-31,0
887,Operating Systems,Data Science,153,2025-03-25,2025-04-05,10
888,Operating Systems,Programming,39,2025-01-15,2025-02-01,70
889,DSA,Data Science,14,2025-03-25,2025-03-26,0
890,DSA,AI,119,2025-02-23,2025-03-04,0
891,Python,AI,5,2025-02-10,2025-02-22,20
892,DBMS,Programming,65,2025-03-13,2025-03-18,0
893,Python,AI,20,2025-02-08,2025-02-09,0
894,AI Basics,AI,33,2025-02-04,2025-02-22,80
895,Operating Systems,Programming,83,2025-01-15,2025-01-24,0
896,DBMS,Tech,182,2025-01-23,2025-02-04,20
897,DBMS,Tech,68,2025-01-17,2025-01-20,0
898,Python,Programming,166,2025-03-26,2025-04-15,100
899,Machine Learning,Data Science,38,2025-03-20,2025-04-05,60
900,Operating Systems,Data Science,111,2025-03-02,2025-03-12,0
901,DBMS,AI,122,2025-02-08,2025-02-12,0
902,Operating Systems,Programming,163,2025-01-26,2025-02-02,0
903,Operating Systems,AI,199,2025-01-21,2025-01-26,0
904,DSA,Programming,2,2025-01-21,2025-01-27,0
905,Python,Tech,18,2025-03-09,2025-03-29,100
906,DBMS,Programming,172,2025-02-16,2025-02-27,10
907,DSA,AI,10,2025-01-28,2025-01-30,0
908,AI Basics,Data Science,83,2025-03-05,2025-03-13,0
909,Operating Systems,Tech,101,2025-03-26,2025-04-01,0
910,Machine Learning,Programming,169,2025-03-15,2025-03-23,0
911,DBMS,Programming,112,2025-03-07,2025-03-09,0
912,AI Basics,Data Science,111,2025-03-23,2025-04-05,30
913,Python,Programming,48,2025-03-27,2025-04-03,0
914,Machine Learning,Tech,183,2025-03-13,2025-03-25,20
915,Python,Tech,118,2025-03-23,2025-04-01,0
916,Machine Learning,AI,35,2025-03-01,2025-03-06,0
917,Python,Tech,189,2025-01-15,2025-01-21,0
918,DSA,Programming,9,2025-03-09,2025-03-16,0
919,DBMS,Data Science,65,2025-02-01,2025-02-18,70
920,Operating Systems,Data Science,145,2025-02-19,2025-02-25,0
921,DSA,Data Science,169,2025-03-22,2025-04-03,20
922,DBMS,Tech,193,2025-02-26,2025-03-02,0
923,Operating Systems,AI,99,2025-02-13,2025-02-20,0
924,AI Basics,Data Science,99,2025-03-25,2025-04-04,0
925,DSA,Tech,85,2025-03-06,2025-03-19,30
926,DSA,Tech,119,2025-03-25,2025-03-30,0
927,Machine Learning,Data Science,77,2025-03-11,2025-03-18,0
928,Python,Data Science,87,2025-03-31,2025-04-09,0
929,Python,Data Science,39,2025-03-15,2025-03-24,0
930,Machine Learning,Programming,176,2025-02-04,2025-02-12,0
931,AI Basics,AI,39,2025-02-28,2025-03-12,20
932,AI Basics,Data Science,150,2025-03-19,2025-03-20,0
933,Operating Systems,Data Science,4,2025-01-07,2025-01-09,0
934,AI Basics,Programming,112,2025-03-29,2025-03-30,0
935,Machine Learning,Data Science,127,2025-01-09,2025-01-13,0
936,Operating Systems,Data Science,173,2025-01-12,2025-01-22,0
937,AI Basics,AI,174,2025-03-23,2025-04-10,80
938,AI Basics,Tech,148,2025-01-14,2025-01-29,50
939,Python,Tech,34,2025-03-09,2025-03-12,0
940,AI Basics,AI,100,2025-02-28,2025-03-14,40
941,DSA,AI,23,2025-02-07,2025-02-16,0
942,DSA,AI,91,2025-03-19,2025-03-28,0
943,AI Basics,Data Science,63,2025-02-09,2025-02-28,90
944,Operating Systems,Data Science,85,2025-03-15,2025-03-26,10
945,Python,Data Science,80,2025-01-22,2025-01-28,0
946,Machine Learning,Tech,19,2025-03-13,2025-03-14,0
947,Machine Learning,Data Science,45,2025-03-04,2025-03-15,10
948,DBMS,Data Science,30,2025-03-15,2025-03-20,0
949,Machine Learning,Programming,191,2025-02-11,2025-03-01,80
950,DBMS,Tech,85,2025-01-18,2025-02-01,40
951,Operating Systems,Programming,90,2025-02-16,2025-03-04,60
952,Machine Learning,AI,152,2025-01-29,2025-02-18,100
953,AI Basics,Data Science,114,2025-01-30,2025-02-08,0
954,Python,Tech,15,2025-02-22,2025-03-09,50
955,DBMS,Programming,86,2025-02-11,2025-02-20,0
956,DSA,Tech,154,2025-02-09,2025-02-25,60
957,DBMS,AI,147,2025-01-11,2025-01-13,0
958,Operating Systems,AI,172,2025-01-01,2025-01-20,90
959,Machine Learning,Data Science,50,2025-01-01,2025-01-04,0
960,DSA,Programming,145,2025-02-18,2025-02-26,0
961,DSA,AI,67,2025-01-24,2025-02-13,100
962,Operating Systems,Tech,100,2025-02-12,2025-02-18,0
963,AI Basics,Data Science,84,2025-01-01,2025-01-21,100
964,Machine Learning,Programming,131,2025-02-12,2025-02-26,40
965,AI Basics,Tech,67,2025-01-12,2025-01-21,0
966,Machine Learning,Programming,83,2025-01-11,2025-01-19,0
967,DBMS,Tech,182,2025-01-21,2025-02-06,60
968,Machine Learning,Programming,2,2025-02-06,2025-02-21,50
969,Machine Learning,Tech,136,2025-02-02,2025-02-19,70
970,Machine Learning,AI,32,2025-01-29,2025-02-02,0
971,DBMS,Tech,168,2025-01-20,2025-01-28,0
972,Machine Learning,Tech,64,2025-01-08,2025-01-25,70
973,Operating Systems,AI,124,2025-03-04,2025-03-09,0
974,DBMS,AI,116,2025-04-01,2025-04-21,100
975,DBMS,AI,118,2025-02-27,2025-03-04,0
976,Python,Tech,150,2025-02-16,2025-03-04,60
977,AI Basics,Programming,4,2025-03-14,2025-03-15,0
978,Operating Systems,Programming,103,2025-01-26,2025-02-11,60
979,DSA,Programming,7,2025-02-17,2025-03-04,50
980,Machine Learning,Data Science,111,2025-01-21,2025-02-10,100
981,Python,Data Science,98,2025-03-22,2025-03-31,0
982,DBMS,Data Science,123,2025-01-09,2025-01-25,60
983,Machine Learning,Tech,186,2025-02-02,2025-02-18,60
984,AI Basics,Data Science,102,2025-03-31,2025-04-04,0
985,Machine Learning,Data Science,31,2025-03-19,2025-03-23,0
986,DSA,AI,178,2025-01-15,2025-01-16,0
987,DBMS,Tech,157,2025-02-22,2025-03-05,10
988,Machine Learning,Data Science,195,2025-01-07,2025-01-27,100
989,DBMS,Tech,17,2025-04-01,2025-04-12,10
990,Python,AI,28,2025-01-03,2025-01-07,0
991,DSA,AI,138,2025-01-25,2025-01-28,0
992,DBMS,Data Science,61,2025-04-01,2025-04-18,70
993,AI Basics,Data Science,1,2025-03-30,2025-04-14,50
994,Python,AI,144,2025-01-13,2025-02-01,90
995,Operating Systems,Data Science,178,2025-01-13,2025-01-23,0
996,DSA,Tech,15,2025-02-01,2025-02-04,0
997,Operating Systems,Data Science,193,2025-02-05,2025-02-15,0
998,DSA,Programming,79,2025-02-15,2025-02-21,0
999,Machine Learning,Tech,121,2025-01-07,2025-01-15,0
1000,Python,Programming,163,2025-01-28,2025-02-11,40
